video_id,author_name,comment_text,clean_text,comment_date,comment_likes,replies,sentiment,topic,topic_probability,umap_x,umap_y
i3kfDCPNonM,@SZI78,Bv Recorder ❤,Bv Recorder,2025-05-26 19:53:48+00:00,1.0,0.0,Negative,-1.0,0.0,4.662982,5.1235123
i3kfDCPNonM,@undivided6959,E incredibil cum atatia oameni asteapta sa fie salvati de un oportunist. Eu in urmatoarele zile voi pleca din tara definitiv dar sper ca tuturor Romanilor sa le fie mai bine dupa aceste alegeri.,E incredibil cum atatia oameni asteapta sa fie salvati de un oportunist. Eu in urmatoarele zile voi pleca din tara definitiv dar sper ca tuturor Romanilor sa le fie mai bine dupa aceste alegeri.,2025-05-06 11:44:57+00:00,1.0,2.0,Negative,1.0,0.6296820844616674,2.381136,0.7314224
i3kfDCPNonM,@E21.4-Z,"UE a introdus insectele în alimentație.Nu a fost o speculație,este o certitudine.","UE a introdus insectele în alimentație.Nu a fost o speculație,este o certitudine.",2025-05-21 12:57:29+00:00,1.0,2.0,Positive,-1.0,0.20023492318739972,-0.056382842,-0.7841088
i3kfDCPNonM,@robidinca1216,"Nu  stiti ce sa mai faceți ,hahahahaha,cry Little kids😢 Simion Președinte!!!🎉🎉🎉","Nu stiti ce sa mai faceți ,hahahahaha,cry Little kids Simion Președinte!!!",2025-05-14 03:51:14+00:00,1.0,0.0,Positive,-1.0,0.43431883039090274,-1.3658646,4.9794755
i3kfDCPNonM,@alexandrey9686,"Haur , 😂😂😅😅","Haur ,",2025-05-10 17:03:10+00:00,1.0,0.0,Negative,-1.0,0.4273864297994155,4.1725745,7.78704
i3kfDCPNonM,@fabianferent1800,Simion +mafia biserici ortodocse + taticu iliescu au adus romania in situatia mediocra in  care ne situam cu ajutorul mafiei din justitiei,Simion +mafia biserici ortodocse + taticu iliescu au adus romania in situatia mediocra in care ne situam cu ajutorul mafiei din justitiei,2025-12-24 20:22:21+00:00,1.0,0.0,Positive,-1.0,0.18538258078283712,1.2994264,-0.82160044
i3kfDCPNonM,@cristinatataru4705,"Daca sa votezi anti sistem inseamna sa votezi cu “te abuzez sexual, scroafo”, cu un partid care a organizat o tabara unde o fata a fost violata, cu un om care imprastie doar ura si minciuna inseamna doar ca sistemul ne-a invins pe noi am ajuns ca popor sa ne pierdem si ultima farama de moralitate trist foarte trist","Daca sa votezi anti sistem inseamna sa votezi cu “te abuzez sexual, scroafo”, cu un partid care a organizat o tabara unde o fata a fost violata, cu un om care imprastie doar ura si minciuna inseamna doar ca sistemul ne-a invins pe noi am ajuns ca popor sa ne pierdem si ultima farama de moralitate trist foarte trist",2025-05-06 08:35:32+00:00,1.0,0.0,Positive,3.0,0.5097943524130903,-0.271273,4.062622
i3kfDCPNonM,@carmensorescu,"Pentru cei care zic ca Simion este antisistem, la fel  si Georgescu, iar ei sunt oglinda celor mai corupti din sistem, sunt cei mai corupti din intrega clasa politica!!Vezi Lulea care a infiintat partidul A.U.R, cu bani de la Putin( a si recunoscut de altfel de unde a avut banii), este ginerele fostului prefect de Vrancea, mare pesedist, prieten si ruda cu infractorul Marian Oprisan!La dezbatere Simion, a fost insotit de ginerele lui Ioan Rus, pesedistul de la Cluj!Eu cred ca tot grupul PSD, de la Cluj, il sustine pe Simion, cum l-au sustinut si pe Georgescu!De pe acolo venea si  mercenarul Potra, din Medias, acolo in Alba este un mare cuib al hotilor lui Simion, ca doar in acea zona, vor ei sa deschida minele aurifere, impreuna cu traficantul de droguri Frank Timis (fosta Rosie Montana!), de la care hotii nu si-au luat gandul!Vor sa ne scoata din UE, ca sa foloseasca pt. extragere, cianuri periculoase, care sunt interzise peste tot in lume, doar in Africa le mai foloseste Timis cu Potra!O sa murim pe capete toti, otraviti cu cianurile lor, iar ei o sa ia banii si o sa plece, oricum au proprietati in toata lumea!!!Asta am scris pt. nestiutori, ca sa nu mai ziceti ca-l votati pe Simion, care moare de grija poporului roman, si el si Georgescu, ca sa ne fie noua bine!In atata timp de cand au aparut aceste personaje, ar fi trebuit sa va informati cu cine aveti de-a face si sa nu va mai lasati pacaliti!!!Ce sa mai zic, cate servicii secrete si romanesti si rusesti ii sustin!!!","Pentru cei care zic ca Simion este antisistem, la fel si Georgescu, iar ei sunt oglinda celor mai corupti din sistem, sunt cei mai corupti din intrega clasa politica!!Vezi Lulea care a infiintat partidul A.U.R, cu bani de la Putin( a si recunoscut de altfel de unde a avut banii), este ginerele fostului prefect de Vrancea, mare pesedist, prieten si ruda cu infractorul Marian Oprisan!La dezbatere Simion, a fost insotit de ginerele lui Ioan Rus, pesedistul de la Cluj!Eu cred ca tot grupul PSD, de la Cluj, il sustine pe Simion, cum l-au sustinut si pe Georgescu!De pe acolo venea si mercenarul Potra, din Medias, acolo in Alba este un mare cuib al hotilor lui Simion, ca doar in acea zona, vor ei sa deschida minele aurifere, impreuna cu traficantul de droguri Frank Timis (fosta Rosie Montana!), de la care hotii nu si-au luat gandul!Vor sa ne scoata din UE, ca sa foloseasca pt. extragere, cianuri periculoase, care sunt interzise peste tot in lume, doar in Africa le mai foloseste Timis cu Potra!O sa murim pe capete toti, otraviti cu cianurile lor, iar ei o sa ia banii si o sa plece, oricum au proprietati in toata lumea!!!Asta am scris pt. nestiutori, ca sa nu mai ziceti ca-l votati pe Simion, care moare de grija poporului roman, si el si Georgescu, ca sa ne fie noua bine!In atata timp de cand au aparut aceste personaje, ar fi trebuit sa va informati cu cine aveti de-a face si sa nu va mai lasati pacaliti!!!Ce sa mai zic, cate servicii secrete si romanesti si rusesti ii sustin!!!",2025-05-15 17:08:22+00:00,1.0,0.0,Positive,1.0,0.5267300452124406,0.030304998,-0.30109066
i3kfDCPNonM,@danielvodarici2991,Calin Georgescu Presedinte!,Calin Georgescu Presedinte!,2025-05-14 11:30:06+00:00,1.0,0.0,Negative,3.0,0.43211822473581835,3.2561965,-0.07712101
i3kfDCPNonM,@Andix10x,Mi-a pierit respectul pentru Mugur Mihaescu,Mi-a pierit respectul pentru Mugur Mihaescu,2025-05-17 07:36:32+00:00,1.0,0.0,Negative,-1.0,0.20390937712665655,4.7373295,7.2305174
i3kfDCPNonM,@marianatemporis6844,Biata tara Romania!!!!!😢,Biata tara Romania!!!!!,2025-05-06 05:27:51+00:00,1.0,0.0,Negative,-1.0,0.18044991770181734,1.9917052,-1.4417323
i3kfDCPNonM,@Sophi_797,"George Simion va fii presidente, deja este 👍🔥🔥🔥💪","George Simion va fii presidente, deja este",2025-05-14 10:55:13+00:00,1.0,0.0,Negative,-1.0,0.0,-1.791467,4.80062
i3kfDCPNonM,@Andix10x,Simion vs Șoșoaca. Sold out la bilete,Simion vs Șoșoaca. Sold out la bilete,2025-05-17 07:28:35+00:00,1.0,0.0,Negative,-1.0,0.5154909929620315,-1.9246739,3.1163502
i3kfDCPNonM,@David-nu2zq,"Ma bucur ca a iesit! Nu a avut el experienta ca e om, dar a acumulat cat toate partidele la un loc, iese si in turu 2 nu va mai chinuiti sa va stresati.","Ma bucur ca a iesit! Nu a avut el experienta ca e om, dar a acumulat cat toate partidele la un loc, iese si in turu 2 nu va mai chinuiti sa va stresati.",2025-05-05 08:18:58+00:00,1.0,0.0,Positive,1.0,1.0,1.6823037,4.8804407
i3kfDCPNonM,@lexxie101,Mie imi pare rau ca nu a fost Vadim  Presendinte. Un gen ca Simion ar fi ajuns maxim.maturator de strada. Vadim era prea inteligent sa fie dus de nas ca specimene ca Simion. 😂,Mie imi pare rau ca nu a fost Vadim Presendinte. Un gen ca Simion ar fi ajuns maxim.maturator de strada. Vadim era prea inteligent sa fie dus de nas ca specimene ca Simion.,2025-05-09 20:26:31+00:00,1.0,0.0,Negative,0.0,0.6471886676869859,1.5723002,4.490463
i3kfDCPNonM,@bluesoul39,"Omul dupa fata se vede,dupa ochi. 
De sigur nu are fata lui Georgescu,nici modul sau elegant si bun","Omul dupa fata se vede,dupa ochi. De sigur nu are fata lui Georgescu,nici modul sau elegant si bun",2025-05-13 20:40:43+00:00,1.0,0.0,Positive,1.0,0.635978016673932,2.7585208,6.256489
i3kfDCPNonM,@AnnDy95VS,Simionistii or crede ca-i promovare reportajul asta :))))),Simionistii or crede ca-i promovare reportajul asta :))))),2025-05-11 14:04:37+00:00,1.0,0.0,Negative,0.0,0.15893256086958746,3.1216958,4.6023264
i3kfDCPNonM,@Andix10x,"Calin Georgescu seamana foarte mult cu Ion Antonescu. Poate si din cauza asta a spus "" ultimul conducator al Romaniei a fost maresalul Antonescu ""","Calin Georgescu seamana foarte mult cu Ion Antonescu. Poate si din cauza asta a spus "" ultimul conducator al Romaniei a fost maresalul Antonescu """,2025-05-17 07:40:05+00:00,1.0,0.0,Positive,2.0,0.4486355625429475,2.0188346,-0.17965324
i3kfDCPNonM,@biancasworld842,Dumnezeule 😢,Dumnezeule,2025-05-14 14:16:02+00:00,1.0,0.0,Negative,3.0,1.0,1.3579652,7.6239724
i3kfDCPNonM,@kultb4st4rd,"Handac seemeosne, zici ca hesti porumbel adevarat, in asa fel incat atunci cand imi gsureai nucile ptin gradina., am crezut ca  matusa ta - nama omida a trimis borumbelul la produs!
Poleit asa cu AUR chiar ma duceai in eroare.
Ce nu face un pic de vopsea!","Handac seemeosne, zici ca hesti porumbel adevarat, in asa fel incat atunci cand imi gsureai nucile ptin gradina., am crezut ca matusa ta - nama omida a trimis borumbelul la produs! Poleit asa cu AUR chiar ma duceai in eroare. Ce nu face un pic de vopsea!",2025-05-17 06:50:25+00:00,1.0,0.0,Negative,-1.0,0.3540623298379272,2.82108,6.7382326
i3kfDCPNonM,@cataddbnan4302,"Daca ajunge asta președinte ""Jungla""scrie pe voi","Daca ajunge asta președinte ""Jungla""scrie pe voi",2025-05-15 13:00:20+00:00,1.0,0.0,Negative,2.0,0.4929979772603841,-1.2028203,5.250175
i3kfDCPNonM,@marialuca1944,V-ati vandut Iudelor ! 😢,V-ati vandut Iudelor !,2025-05-15 11:02:18+00:00,1.0,0.0,Negative,-1.0,0.23706872837355256,2.5370238,5.778587
i3kfDCPNonM,@Victor-d9u8q,Bravo George Simeon❤,Bravo George Simeon,2025-05-06 14:17:43+00:00,1.0,0.0,Negative,-1.0,0.02189115329749658,4.5261464,7.438728
i3kfDCPNonM,@ZoTStone,Simion Presedinte !,Simion Presedinte !,2025-05-07 19:57:11+00:00,1.0,0.0,Negative,2.0,0.06085821987752191,3.9747598,7.2721014
i3kfDCPNonM,@ionutaciobanitei930,Asta a participat la executiile de la ploiesti,Asta a participat la executiile de la ploiesti,2025-05-13 21:59:13+00:00,1.0,0.0,Negative,-1.0,0.4362356883545528,3.3931086,7.207287
i3kfDCPNonM,@Ordexreal,"George simion seamana cu gru , minioni sunt suporterii lui.","George simion seamana cu gru , minioni sunt suporterii lui.",2025-05-12 20:11:31+00:00,1.0,0.0,Negative,-1.0,0.0,-2.0095727,4.0931993
i3kfDCPNonM,@Observatoruldinumbra,"Pe 18,acest impostor Simion Simionovici Georgescovici va deveni istorie,la fel ca si idolul sau Georgescu.","Pe 18,acest impostor Simion Simionovici Georgescovici va deveni istorie,la fel ca si idolul sau Georgescu.",2025-05-12 15:32:41+00:00,1.0,0.0,Positive,1.0,0.4956692916174764,1.4545039,4.046434
i3kfDCPNonM,@catalin6486,George Simion președinte!,George Simion președinte!,2025-05-16 06:36:16+00:00,1.0,0.0,Negative,0.0,1.0,-1.879373,4.7753754
i3kfDCPNonM,@ilovebeauty2216,"Din pacate,Simion va  ieși presedinte.Reclama peste tot e in mare,in favoarea lui. E ca la revolutie.Romanii cred ca ei il voteaza,dar in fond sunt sugestionați sa il voteze. Este sprijint de straini.Tara noastra este condusa de straini,romanii sunt niste papusi ale caror sfori le trag strainii!! Tribunal  cu jurati ca in America !!! Balurile din clasa a- xll- a     .....prom!! Romanii se americanizeaza. Daca am lua ce e frumos !!Dar exploatarea muncitorilor,sistemul sanitar de care  beneficiem si in care suntem umilitii.Umilinta in sistemul birocratic statul la ghisee si trimiterea de la un ghiseu la altul samd. Sunt multe de spus.","Din pacate,Simion va ieși presedinte.Reclama peste tot e in mare,in favoarea lui. E ca la revolutie.Romanii cred ca ei il voteaza,dar in fond sunt sugestionați sa il voteze. Este sprijint de straini.Tara noastra este condusa de straini,romanii sunt niste papusi ale caror sfori le trag strainii!! Tribunal cu jurati ca in America !!! Balurile din clasa a- xll- a .....prom!! Romanii se americanizeaza. Daca am lua ce e frumos !!Dar exploatarea muncitorilor,sistemul sanitar de care beneficiem si in care suntem umilitii.Umilinta in sistemul birocratic statul la ghisee si trimiterea de la un ghiseu la altul samd. Sunt multe de spus.",2025-05-14 18:35:49+00:00,1.0,0.0,Negative,-1.0,0.23930648872122315,1.3853692,-0.5475059
i3kfDCPNonM,@Gigi-t9ea,"Cand s-a ajuns la convingerile lui simion mi se pare ca propozitiile inscrise pe ecran nu sunt extrase intocmai din ontextul prezentat. E o mica incercare de boicotare, dar poate stiti voi mai multe. Eu daca puteam vota, tot n-as fi votat pentru ca nu ma reprezinta niciun candidat, dar am spus-o mereu ca as fi curios cum e cu unii precum CG sau GS. Let's see... Nici nu ma intereseaza si nici afecteaza soarta alegerilor, dar trebuie putin rupt lantul.","Cand s-a ajuns la convingerile lui simion mi se pare ca propozitiile inscrise pe ecran nu sunt extrase intocmai din ontextul prezentat. E o mica incercare de boicotare, dar poate stiti voi mai multe. Eu daca puteam vota, tot n-as fi votat pentru ca nu ma reprezinta niciun candidat, dar am spus-o mereu ca as fi curios cum e cu unii precum CG sau GS. Let's see... Nici nu ma intereseaza si nici afecteaza soarta alegerilor, dar trebuie putin rupt lantul.",2025-05-05 11:39:44+00:00,1.0,0.0,Negative,1.0,0.08823742965505686,0.62815976,3.4027507
i3kfDCPNonM,@aurelius4300,Extremist ce vrea sa scoata România din UE și NATO....😢😢😢,Extremist ce vrea sa scoata România din UE și NATO....,2025-05-04 02:16:33+00:00,1.0,0.0,Negative,1.0,0.640507639706131,1.4089501,-1.1080178
i3kfDCPNonM,@jkrak4766,George Simion va fi președinte iar domnul Călin Georgescu va fi alături de partidul aur și cel mai important va fi alături de poporul român pentru o reconstrucție totală jos guvernul ilegitim jos hoții care au distrus țara timp de 35 de ani,George Simion va fi președinte iar domnul Călin Georgescu va fi alături de partidul aur și cel mai important va fi alături de poporul român pentru o reconstrucție totală jos guvernul ilegitim jos hoții care au distrus țara timp de 35 de ani,2025-05-06 06:38:42+00:00,1.0,0.0,Positive,1.0,0.62875075428691,2.1363657,-0.6710508
i3kfDCPNonM,@ramyrammyy2533,Nicusor Dan 🇷🇴🇷🇴🇷🇴,Nicusor Dan,2025-05-14 04:33:11+00:00,1.0,0.0,Negative,1.0,0.6090274456350654,3.4997072,2.3557768
i3kfDCPNonM,@SZI78,Idioții pliii🎉😂😂😂,Idioții pliii,2025-05-26 19:53:09+00:00,1.0,0.0,Negative,4.0,1.0,2.8808868,7.2198873
i3kfDCPNonM,@romeobr7666,Simion=pacalici😂😂😂,Simion=pacalici,2025-07-24 10:27:14+00:00,1.0,0.0,Negative,1.0,0.272757891646211,4.1335425,7.4840193
i3kfDCPNonM,@danutdanciu9101,Simion presedinte!!!,Simion presedinte!!!,2025-05-15 10:33:25+00:00,1.0,0.0,Negative,-1.0,0.024847228923314604,-1.4449717,4.9719734
i3kfDCPNonM,@mariavaduva8944,Votam masiv George Simion❤❤,Votam masiv George Simion,2025-05-11 16:19:13+00:00,1.0,0.0,Negative,2.0,0.6257587640300489,-2.021071,3.755979
i3kfDCPNonM,@TheChiselCraftmanship,Când îl întreba ce joburi a avut !? 😅😅😅😅 și ce zice înapoi ! Se vede ca a fost suporter și parte din galeria de fotbal 😀,Când îl întreba ce joburi a avut !? și ce zice înapoi ! Se vede ca a fost suporter și parte din galeria de fotbal,2025-05-02 17:50:36+00:00,1.0,0.0,Positive,-1.0,0.48857254275854556,1.9414967,4.842914
i3kfDCPNonM,@danielvodarici2991,Recorder = vandut,Recorder = vandut,2025-05-14 11:45:41+00:00,1.0,0.0,Negative,-1.0,0.28969299296481527,4.280941,5.2388763
i3kfDCPNonM,@numeprestabilit7766,am un sentiment ca sunteti pro cine plateste,am un sentiment ca sunteti pro cine plateste,2025-05-05 00:15:26+00:00,1.0,0.0,Negative,-1.0,0.1838413290826727,2.813617,5.373916
i3kfDCPNonM,@gabisurd8231,Votam Calin Georgescu patriot,Votam Calin Georgescu patriot,2025-05-14 09:49:20+00:00,1.0,0.0,Negative,-1.0,0.05791834116683424,-0.8427624,1.9848803
i3kfDCPNonM,@dobrecristian8113,Portret de mafiot.,Portret de mafiot.,2026-01-12 12:30:10+00:00,1.0,0.0,Negative,2.0,0.46419591527586446,3.5190308,5.557485
i3kfDCPNonM,@madalinaaaaaaaaa,e aproape vie mătușa,e aproape vie mătușa,2025-05-04 11:16:30+00:00,1.0,0.0,Negative,-1.0,0.3883723065476844,1.7012014,6.886739
i3kfDCPNonM,@TheNessteea,Homosexualul tepar se da credincios ca sa prosteasca taranii,Homosexualul tepar se da credincios ca sa prosteasca taranii,2025-06-09 08:52:33+00:00,1.0,0.0,Negative,3.0,1.0,2.177733,3.3317163
i3kfDCPNonM,@nicolaeanton5760,Stimate Recorder de ce nu faceti cunoscute si faradelegile fara numar ale celor care guverneaza Romania de 35 ani?Unde ete echidistanta?,Stimate Recorder de ce nu faceti cunoscute si faradelegile fara numar ale celor care guverneaza Romania de 35 ani?Unde ete echidistanta?,2025-05-05 07:49:26+00:00,1.0,1.0,Negative,-1.0,0.20780405105479935,1.2603593,-1.4216225
i3kfDCPNonM,@ChirilaAlex-t1w,Un singur regret este ca cei care au votat cu circarul asta nu vor vedea niciodata video-ul acesta..,Un singur regret este ca cei care au votat cu circarul asta nu vor vedea niciodata video-ul acesta..,2025-05-11 01:06:36+00:00,1.0,0.0,Positive,-1.0,0.15541458369728225,0.0787778,2.7474234
i3kfDCPNonM,@andreibirsan2567,"Finally done,gg","Finally done,gg",2025-05-19 11:33:22+00:00,1.0,0.0,Negative,0.0,0.4214293124056783,3.1314201,7.63907
i3kfDCPNonM,@iulianaslam7906,"Am imoresia ca ma uit la un sarpe , dar cum sa fie comparat cu Vadim? Nu are cum , Vadim era un om cult","Am imoresia ca ma uit la un sarpe , dar cum sa fie comparat cu Vadim? Nu are cum , Vadim era un om cult",2025-05-16 13:49:09+00:00,1.0,0.0,Negative,2.0,0.6903439858692038,3.1555116,7.0105
i3kfDCPNonM,@euphorbia1581,"""Luminița de la capătul tunelului"". Doamne ferește! Sper că îl susține doar pt că e din aceeași etnie ca si ea!","""Luminița de la capătul tunelului"". Doamne ferește! Sper că îl susține doar pt că e din aceeași etnie ca si ea!",2025-05-03 22:48:22+00:00,1.0,0.0,Negative,1.0,1.0,2.6605911,6.061382
i3kfDCPNonM,@horatiuemilpascu132,speram sa devina Nicusor Presedinte ! Nu este altul mai bun la ora asta ! ... cum sa fie RAUL cel ai MiC unul care o face pe o femeie Scoafa in vazul lumii ? ea fiind totusi fosta colega de a lui de populisme. Frumoooss ! Bravooosss Kokos GS!   Un frumos omagiu pentru toate doamnele mai corpolente ! bunici…mame…matusi 😊          mai bine cu Estul care a instalat Comunismul in Romania … unde sunt prosperi cumva romanii si au biserici in Est  ? la Rusi sau in Vest ?,speram sa devina Nicusor Presedinte ! Nu este altul mai bun la ora asta ! ... cum sa fie RAUL cel ai MiC unul care o face pe o femeie Scoafa in vazul lumii ? ea fiind totusi fosta colega de a lui de populisme. Frumoooss ! Bravooosss Kokos GS! Un frumos omagiu pentru toate doamnele mai corpolente ! bunici…mame…matusi mai bine cu Estul care a instalat Comunismul in Romania … unde sunt prosperi cumva romanii si au biserici in Est ? la Rusi sau in Vest ?,2025-05-11 08:44:41+00:00,1.0,0.0,Negative,-1.0,0.0,1.9074157,-1.0118854
i3kfDCPNonM,@CelebrulAnonimB,"who is? viitorul presedinte al Romaniei 😅😅 m am uitat la video ul asta cu tristete......faptul ca 2 milioane sa zicem de oameni nu pot admite parerea a 4 milioane de oameni, cred ca spune mai multe decat orice. Sunt multi care zic ca....pai daca ieseau aia de stau in casa si nu vin la vot......daca ieseau, ce? De unde stim ca cei care nu au iesit, votau cu cine credeti voi ca ar fi votat si nu cu Georgel? Nu stie nimeni....e doar o banuiala, banuiala celui care crede ca stie mai bine decat ceilalti, ce este bine si ce nu. Toata  lumea mai nou duduie de politica si stie ce e mai bine pentru majoritate....eu zic sa ne bagam p.... in el de vot, sa spuneti voi astia mai destepti decat noi, ce e bine si ce nu. In astia 35 de ani de ""democratie"", niste bajeti destepti au facut averi comparabile cu ale faraonilor de odinioara, in timp ce noi ar trebui sa ne multumim si sa ne inchinam la ei pentru ca avem apa calda non stop si cablul tv la care te poti uita pana iti sangereaza ochii de vrajelile lor, si asta fiind doar meritul ca suntem in UE. Noi, restul, care am votat pentru schimbare, suntem constienti ca nu e garantat binele, insa si cu riscul de a fi mai rau decat e acum, merita sa riscam. Faptul ca multi vorbesc despre cum nu vom mai fi ""europeni"" daca iese Georgel....in timp ce oameni din SUA au venit sa vada cum decurg aceste alegeri spune multe, insa noi romanii suntem experti in politica. In fine.....lupta e una mare, la nivel global, intre 2 tabere.....iar pentru noi praful in ochi, sa para ca avem drepturi, ca alegem si etc.....iar pentru mine un lucru este cert, sfarsitul acestei lumi infecte este aproape. Totusi voi incheia prin a spune inca o data, cu tristete, ca nu tot ceea ce credeti voi inseamna ca este si calea cea buna, chiar daca stiu ca va este greu sa accepti asta. Am avut norocul in viata asta sa merg in Norvegia, tara in care statul novegian detine controrul in toate domeniile cheie, si ce sa vezi, e multa bogatie pe acolo, iar tara nu e in UE (si nu zic asta pt ca imi doresc ca Romania sa iasa asa cum vor crede toti desteptii).....in timp ce tarile vestice si bogate din Europa, au datorii in cifre cu multe 0 uri la coada ce doar calculatorul le ar putea tine minte.","who is? viitorul presedinte al Romaniei m am uitat la video ul asta cu tristete......faptul ca 2 milioane sa zicem de oameni nu pot admite parerea a 4 milioane de oameni, cred ca spune mai multe decat orice. Sunt multi care zic ca....pai daca ieseau aia de stau in casa si nu vin la vot......daca ieseau, ce? De unde stim ca cei care nu au iesit, votau cu cine credeti voi ca ar fi votat si nu cu Georgel? Nu stie nimeni....e doar o banuiala, banuiala celui care crede ca stie mai bine decat ceilalti, ce este bine si ce nu. Toata lumea mai nou duduie de politica si stie ce e mai bine pentru majoritate....eu zic sa ne bagam p.... in el de vot, sa spuneti voi astia mai destepti decat noi, ce e bine si ce nu. In astia 35 de ani de ""democratie"", niste bajeti destepti au facut averi comparabile cu ale faraonilor de odinioara, in timp ce noi ar trebui sa ne multumim si sa ne inchinam la ei pentru ca avem apa calda non stop si cablul tv la care te poti uita pana iti sangereaza ochii de vrajelile lor, si asta fiind doar meritul ca suntem in UE. Noi, restul, care am votat pentru schimbare, suntem constienti ca nu e garantat binele, insa si cu riscul de a fi mai rau decat e acum, merita sa riscam. Faptul ca multi vorbesc despre cum nu vom mai fi ""europeni"" daca iese Georgel....in timp ce oameni din SUA au venit sa vada cum decurg aceste alegeri spune multe, insa noi romanii suntem experti in politica. In fine.....lupta e una mare, la nivel global, intre 2 tabere.....iar pentru noi praful in ochi, sa para ca avem drepturi, ca alegem si etc.....iar pentru mine un lucru este cert, sfarsitul acestei lumi infecte este aproape. Totusi voi incheia prin a spune inca o data, cu tristete, ca nu tot ceea ce credeti voi inseamna ca este si calea cea buna, chiar daca stiu ca va este greu sa accepti asta. Am avut norocul in viata asta sa merg in Norvegia, tara in care statul novegian detine controrul in toate domeniile cheie, si ce sa vezi, e multa bogatie pe acolo, iar tara nu e in UE (si nu zic asta pt ca imi doresc ca Romania sa iasa asa cum vor crede toti desteptii).....in timp ce tarile vestice si bogate din Europa, au datorii in cifre cu multe 0 uri la coada ce doar calculatorul le ar putea tine minte.",2025-05-06 07:37:11+00:00,1.0,0.0,Positive,0.0,0.4638887107838816,1.3047608,-0.096029975
i3kfDCPNonM,@36adrix,Deci n-a facut prea multe in viață... am ințeles. Neeext,Deci n-a facut prea multe in viață... am ințeles. Neeext,2025-05-04 19:40:25+00:00,1.0,2.0,Negative,-1.0,0.21908363736334835,1.8377442,5.843026
i3kfDCPNonM,@lalexl2980,A fost cândva un Recorder corect dar a fost cumpărat,A fost cândva un Recorder corect dar a fost cumpărat,2025-05-30 08:30:28+00:00,1.0,0.0,Positive,-1.0,0.01880076063389765,4.3294997,5.384785
i3kfDCPNonM,@toma811,Susținătorii lui Nicușor au băgat tara și poporul în nenorocirea care vine puternic . Numai Dumnezeu ne mai salvează!,Susținătorii lui Nicușor au băgat tara și poporul în nenorocirea care vine puternic . Numai Dumnezeu ne mai salvează!,2025-05-15 12:42:05+00:00,1.0,0.0,Positive,-1.0,0.44965094245997095,1.1839522,7.3635297
i3kfDCPNonM,@Ivy-tx1tw,"foarte interesant cum în reportajul portret Nicușor Dan, informațiile sunt prezentate sub formă de “statement” , fără niciun fel de opinie jurnalistică. Iar despre Simion , fiecare frază este de fapt o opinie personală, o opinie jurnalistica, subiectivă. Nu sunteți deloc obiectivi. Sunteți părtinitori, pe față. Numa majoritatea lumii n-are capacitatea să judece. Și înghite de bună ce se prezintă pe tavă. Unde e democrația despre care vorbiți? Ca nu se vede .","foarte interesant cum în reportajul portret Nicușor Dan, informațiile sunt prezentate sub formă de “statement” , fără niciun fel de opinie jurnalistică. Iar despre Simion , fiecare frază este de fapt o opinie personală, o opinie jurnalistica, subiectivă. Nu sunteți deloc obiectivi. Sunteți părtinitori, pe față. Numa majoritatea lumii n-are capacitatea să judece. Și înghite de bună ce se prezintă pe tavă. Unde e democrația despre care vorbiți? Ca nu se vede .",2025-05-14 10:28:28+00:00,1.0,0.0,Positive,2.0,0.07113801289717905,2.7367744,4.2797117
i3kfDCPNonM,@oskararhirii1248,"So what ? Justin Trudeau (PM Canada)  a fost drama teacher (profesor de arte) și intructor de ski, adică un nimeni","So what ? Justin Trudeau (PM Canada) a fost drama teacher (profesor de arte) și intructor de ski, adică un nimeni",2025-05-04 22:20:55+00:00,1.0,0.0,Negative,-1.0,0.28727775999139116,0.82483935,3.9935682
i3kfDCPNonM,@Alexandru-wi1ol,Vă străduiți degeaba cu denigrarea…sigur îl voi alege pe Simion,Vă străduiți degeaba cu denigrarea…sigur îl voi alege pe Simion,2025-05-13 14:00:56+00:00,1.0,0.0,Negative,0.0,0.7422584163500016,2.7722507,5.580629
i3kfDCPNonM,@icsecrets172,TRAISASCA PESEDEUL ♥♥♥,TRAISASCA PESEDEUL,2025-05-30 05:13:08+00:00,1.0,0.0,Negative,1.0,1.0,4.1997104,7.9977064
i3kfDCPNonM,@cameliaturda6472,Când începe ce Dumnezo' și Maica Domnului bănuiesc că suntem cu minim trei secole în urmă  🖤 .,Când începe ce Dumnezo' și Maica Domnului bănuiesc că suntem cu minim trei secole în urmă .,2025-05-05 12:51:51+00:00,1.0,0.0,Positive,-1.0,0.4772740446604621,1.2063653,7.3290596
i3kfDCPNonM,@eugencalin5346,"Bravo lui, baiat capabil! Traiasca AUR","Bravo lui, baiat capabil! Traiasca AUR",2025-05-06 02:36:47+00:00,1.0,0.0,Negative,0.0,0.16600746213216386,3.2383747,6.562504
i3kfDCPNonM,@AsterixAstrix,"E plin de conturi platite pe aici:))) astia chiar cred ca mai pune lumea botu... VOT ND pozitia 11 pe buletinul de vot, ultimul cred, pagina a 2-a !!!","E plin de conturi platite pe aici:))) astia chiar cred ca mai pune lumea botu... VOT ND pozitia 11 pe buletinul de vot, ultimul cred, pagina a 2-a !!!",2025-05-03 10:58:57+00:00,1.0,0.0,Negative,-1.0,0.2079632509782544,-1.0547187,2.3679795
i3kfDCPNonM,@DanielaPrisecaru-j6f,Cameleon și Lipitoare,Cameleon și Lipitoare,2025-05-04 12:32:18+00:00,1.0,0.0,Negative,0.0,0.6385526195159589,3.9216554,7.5716977
