video_id,author_name,comment_text,clean_text,comment_date,comment_likes,replies,sentiment,topic,topic_probability,umap_x,umap_y
-rZ7h41aRNU,@sambor8819,"Przegrał bo Krzysio zrobił propagandę na Rafała. A takiej propagandy nie ma nawet w Korei Północnej, ludzie z Korei mogliby wziąć od pana kilka lekcji jak robić propagandę","Przegrał bo Krzysio zrobił propagandę na Rafała. A takiej propagandy nie ma nawet w Korei Północnej, ludzie z Korei mogliby wziąć od pana kilka lekcji jak robić propagandę",2025-06-04 11:36:11+00:00,2.0,3.0,Negative,-1.0,0.4159356306774039,13.09562,12.008985
-rZ7h41aRNU,@mICON88,Kogo w PIS da się lubić????😂😂😂😂,Kogo w PIS da się lubić????,2025-06-05 15:12:17+00:00,2.0,0.0,Negative,0.0,0.699876688832841,16.140316,8.814669
-rZ7h41aRNU,@Thomas-iq6br,"Stanowski to człowiek PiSdu! Ostrzegano już przed nim wielokrotnie! Zadanie? Ośmieszenie wyborów, demobilizacja wyborców, wygrana Alfonsa Nowogrodzkiego! Proste? Proste!!!!","Stanowski to człowiek PiSdu! Ostrzegano już przed nim wielokrotnie! Zadanie? Ośmieszenie wyborów, demobilizacja wyborców, wygrana Alfonsa Nowogrodzkiego! Proste? Proste!!!!",2025-06-04 21:02:49+00:00,2.0,1.0,Negative,0.0,1.0,12.805092,11.917501
-rZ7h41aRNU,@jarekjaroslaw3307,"""Bach i spadaja dwa kaczory""- powiedzenie czegos takiego na finiszu kampanii zasluguje niemalze na nagrode Darwina w kategorii smierci politycznej 😮 , ale Komorowski niebpierwszy raz coś takiego odwalił","""Bach i spadaja dwa kaczory""- powiedzenie czegos takiego na finiszu kampanii zasluguje niemalze na nagrode Darwina w kategorii smierci politycznej , ale Komorowski niebpierwszy raz coś takiego odwalił",2025-06-03 20:27:00+00:00,2.0,0.0,Negative,-1.0,0.5385573317425455,12.158339,11.608052
-rZ7h41aRNU,@mortem3147,Czemu nie jedziesz po pisie tak mocno jak z po?,Czemu nie jedziesz po pisie tak mocno jak z po?,2025-06-03 20:44:09+00:00,2.0,0.0,Negative,0.0,1.0,13.970225,8.352708
-rZ7h41aRNU,@monitorx3073,Tusk będzie się w piekle taplał za to co zrobił. Nawet kanclerz Niemiec umieścił go w pociągu dla służby,Tusk będzie się w piekle taplał za to co zrobił. Nawet kanclerz Niemiec umieścił go w pociągu dla służby,2025-06-04 17:34:50+00:00,2.0,0.0,Negative,3.0,0.15180822503128533,15.75617,14.665549
-rZ7h41aRNU,@JolantaKowalska-uk2jc,"Panie Stanowski, jestem rozczarowana. Zgodził się Pan na to, by człowiek, którego postawa i sposób bycia budzą poważne wątpliwości co do dojrzałości i odpowiedzialności, objął najwyższy urząd w państwie. Dla mnie to ogromna porażka. Wierzyłam, że ma Pan większy kompas moralny – dziś czuję zawód.
Sam prezydent Duda powiedział u Pana na kanale, że slogany wyborcze są mało istotne, bo prezydent i tak głównie reprezentuje kraj. A w obecnym czasie – kiedy zagrożenie wojną jest realne – prezydent powinien być człowiekiem inteligentnym, znającym języki, potrafiącym odnaleźć się w międzynarodowym towarzystwie.

Boję się zadzwonić do mojej przyjaciółki – córki powstańców warszawskich. Została wychowana w duchu głębokiej miłości do kraju, pochodzi z rodziny inteligenckiej, z tradycją, z wartościami i wielkim szacunkiem dla historii. To są ludzie, których powinniśmy słuchać. A dziś myślę, że ona jest załamana. I że się za nas wstydzi – za naród, za decyzje, za to, co uznaliśmy za akceptowalne. Konsekwencją tego wyboru jest zachwianie rządu, na co – moim zdaniem – nie mamy obecnie żadnej przestrzeni. Szkoda, że jesteśmy wciąż skupieni wyłącznie na wewnętrznych podziałach, kiedy dziś kluczowa jest polityka zagraniczna i geopolityka. A my, jak zawsze, kłócimy się między sobą – i wszystko wskazuje na to, że będzie tylko gorzej. 

Mam przyjaciółkę z Rosji, która po ataku na Ukrainę załamała się psychicznie, choć protestowała – czuła, że mogła zrobić więcej. I nie, nie porównuję tych sytuacji. Ale przypominam: za wybory, których dokonujemy, ponosimy odpowiedzialność. Każdy.
Ja zrobiłam wszystko, co mogłam. I kocham ten kraj całym sercem. A dziś czuję bezsilność, niedowierzanie, smutek. Jak w ostatnim odcinku Peaky Blinders – kiedy świat, w który wierzyłaś, nagle traci sens.
Jeśli ktoś prowadzi ten kanał i kształtuje opinię publiczną, powinien wiedzieć, że to nie jest zwykłe głosowanie. To jest współodpowiedzialność za przyszłość Polski.","Panie Stanowski, jestem rozczarowana. Zgodził się Pan na to, by człowiek, którego postawa i sposób bycia budzą poważne wątpliwości co do dojrzałości i odpowiedzialności, objął najwyższy urząd w państwie. Dla mnie to ogromna porażka. Wierzyłam, że ma Pan większy kompas moralny – dziś czuję zawód. Sam prezydent Duda powiedział u Pana na kanale, że slogany wyborcze są mało istotne, bo prezydent i tak głównie reprezentuje kraj. A w obecnym czasie – kiedy zagrożenie wojną jest realne – prezydent powinien być człowiekiem inteligentnym, znającym języki, potrafiącym odnaleźć się w międzynarodowym towarzystwie. Boję się zadzwonić do mojej przyjaciółki – córki powstańców warszawskich. Została wychowana w duchu głębokiej miłości do kraju, pochodzi z rodziny inteligenckiej, z tradycją, z wartościami i wielkim szacunkiem dla historii. To są ludzie, których powinniśmy słuchać. A dziś myślę, że ona jest załamana. I że się za nas wstydzi – za naród, za decyzje, za to, co uznaliśmy za akceptowalne. Konsekwencją tego wyboru jest zachwianie rządu, na co – moim zdaniem – nie mamy obecnie żadnej przestrzeni. Szkoda, że jesteśmy wciąż skupieni wyłącznie na wewnętrznych podziałach, kiedy dziś kluczowa jest polityka zagraniczna i geopolityka. A my, jak zawsze, kłócimy się między sobą – i wszystko wskazuje na to, że będzie tylko gorzej. Mam przyjaciółkę z Rosji, która po ataku na Ukrainę załamała się psychicznie, choć protestowała – czuła, że mogła zrobić więcej. I nie, nie porównuję tych sytuacji. Ale przypominam: za wybory, których dokonujemy, ponosimy odpowiedzialność. Każdy. Ja zrobiłam wszystko, co mogłam. I kocham ten kraj całym sercem. A dziś czuję bezsilność, niedowierzanie, smutek. Jak w ostatnim odcinku Peaky Blinders – kiedy świat, w który wierzyłaś, nagle traci sens. Jeśli ktoś prowadzi ten kanał i kształtuje opinię publiczną, powinien wiedzieć, że to nie jest zwykłe głosowanie. To jest współodpowiedzialność za przyszłość Polski.",2025-06-04 07:21:40+00:00,2.0,0.0,Negative,0.0,0.4169790452301075,12.1224,12.738528
-rZ7h41aRNU,@UrszulaGubala,"Senyszyn jest bardzo cwana i przebiegla.Pamietamy co mowila o  Janie Pawle ll ,o imigrantach i o aborcji. Co mowila o tych ktorzy nie są  lewakami.","Senyszyn jest bardzo cwana i przebiegla.Pamietamy co mowila o Janie Pawle ll ,o imigrantach i o aborcji. Co mowila o tych ktorzy nie są lewakami.",2025-06-05 08:02:44+00:00,2.0,1.0,Negative,-1.0,0.23495498640143342,12.632306,10.684297
-rZ7h41aRNU,@waldemarjankowski5673,Dzięki dobrze się słucha ludzi szczerych i obiektywnych.,Dzięki dobrze się słucha ludzi szczerych i obiektywnych.,2025-06-04 14:22:14+00:00,1.0,0.0,Positive,1.0,1.0,14.216518,6.7885804
-rZ7h41aRNU,@Domestos-zl7kz,Kawa na ławę. Nie mogę się doczekać komentarza P. Rokity.,Kawa na ławę. Nie mogę się doczekać komentarza P. Rokity.,2025-06-04 10:10:00+00:00,1.0,0.0,Positive,-1.0,0.29201415970123396,14.225043,6.265288
-rZ7h41aRNU,@gqx87,"16:37 niecałe półtora roku, 13 czerwca jest za 9 dni...","16:37 niecałe półtora roku, 13 czerwca jest za 9 dni...",2025-06-03 23:31:08+00:00,1.0,0.0,Neutral,-1.0,0.03518041964963987,14.844612,7.7177253
-rZ7h41aRNU,@ZofiaZ-yf8tf,Trafna analiza.Pozdrawiam.,Trafna analiza.Pozdrawiam.,2025-06-04 05:56:29+00:00,1.0,0.0,Positive,-1.0,0.0,15.424027,8.184562
-rZ7h41aRNU,@MrsPatrycjaFereniec,Kiedy odcinek podsumowujący polityków PiS?,Kiedy odcinek podsumowujący polityków PiS?,2025-06-03 21:20:31+00:00,1.0,0.0,Negative,0.0,1.0,12.887695,11.232773
-rZ7h41aRNU,@hubertkarczewski7940,To najlepszy komentarz tych wyborów! Brawo ! I dziękuję,To najlepszy komentarz tych wyborów! Brawo ! I dziękuję,2025-06-04 12:30:26+00:00,1.0,0.0,Positive,1.0,0.5264347802322198,11.922214,10.776329
-rZ7h41aRNU,@EwaBrambor,Dokladnie tak!Doskonale podsumowanie.,Dokladnie tak!Doskonale podsumowanie.,2025-06-04 04:54:40+00:00,1.0,0.0,Positive,-1.0,0.25191324508652185,15.945766,6.185656
-rZ7h41aRNU,@katarzynas5789,Dziękuję! Jak zawsze miło się słucha. Prosze odpoczywać.,Dziękuję! Jak zawsze miło się słucha. Prosze odpoczywać.,2025-06-03 21:06:30+00:00,1.0,0.0,Positive,1.0,1.0,14.35803,6.891038
-rZ7h41aRNU,@pedraza20,"Wszystko okej tylko pojawia się pewien problem, w realiach duopolu druga opcja jest jeszcze gorsza","Wszystko okej tylko pojawia się pewien problem, w realiach duopolu druga opcja jest jeszcze gorsza",2025-06-03 20:35:32+00:00,1.0,0.0,Negative,-1.0,0.4623722654559779,13.365714,9.292807
-rZ7h41aRNU,@Wanda-cx9sb,Sama prawda Panie Stanowski. Pozdrawiam.,Sama prawda Panie Stanowski. Pozdrawiam.,2025-06-04 08:48:11+00:00,1.0,0.0,Positive,0.0,1.0,16.024607,10.516453
-rZ7h41aRNU,@bozenam.2799,Rewelacyjne podsumowanie 👍🏼,Rewelacyjne podsumowanie,2025-06-05 09:19:29+00:00,1.0,0.0,Positive,-1.0,0.0,16.265839,6.4058833
-rZ7h41aRNU,@GienekMaj-j8k,👍 w punkt,w punkt,2025-06-06 11:10:15+00:00,1.0,0.0,Neutral,-1.0,0.0,16.509867,7.230188
-rZ7h41aRNU,@RafXCV,"Nie no ,Krzysiek na premiera 👏","Nie no ,Krzysiek na premiera",2025-06-04 12:16:34+00:00,1.0,0.0,Neutral,0.0,0.5218889171502402,12.770115,12.288296
-rZ7h41aRNU,@moskitpl100,Stano na premiera technicznego !!!,Stano na premiera technicznego !!!,2025-06-03 21:09:54+00:00,1.0,0.0,Negative,-1.0,0.0,15.922549,8.557113
-rZ7h41aRNU,@florenceshelby8627,W punkt 👌,W punkt,2025-06-04 16:16:44+00:00,1.0,0.0,Neutral,-1.0,0.22454119151013502,16.496935,7.2415633
-rZ7h41aRNU,@ConstantinMathew,"prosto, konkretnie i lekko 👌","prosto, konkretnie i lekko",2025-06-04 05:19:39+00:00,1.0,0.0,Positive,0.0,0.5547946209332731,16.06208,6.654011
-rZ7h41aRNU,@j23,"""(...) część z nich po prostu to skrajni debile (...)"" - PEREŁKA ABSOLUTNA po prostu :D XD :)))","""(...) część z nich po prostu to skrajni debile (...)"" - PEREŁKA ABSOLUTNA po prostu :D XD :)))",2025-06-03 22:29:58+00:00,1.0,0.0,Negative,-1.0,0.2536169899450098,14.252873,8.322983
-rZ7h41aRNU,@e-words9032,Piękne podsumowanie. W punkt,Piękne podsumowanie. W punkt,2025-06-04 04:14:56+00:00,1.0,0.0,Positive,1.0,1.0,16.056595,6.172973
-rZ7h41aRNU,@szynszyl396,Czekam na analizę Pisu Cysiu.,Czekam na analizę Pisu Cysiu.,2025-06-03 20:24:25+00:00,1.0,0.0,Negative,-1.0,0.2622127811917484,15.143774,7.308806
-rZ7h41aRNU,@imlovingcrypto,Bardzo dobre podsumowanie. Brawo prawica.,Bardzo dobre podsumowanie. Brawo prawica.,2025-06-04 09:08:37+00:00,1.0,0.0,Positive,-1.0,0.5251229338600569,16.011824,6.177953
-rZ7h41aRNU,@dawidrzeczkowski9819,100% zgody. Pozdrawiam,100% zgody. Pozdrawiam,2025-06-04 08:17:22+00:00,1.0,0.0,Neutral,-1.0,0.46818701231156146,15.479882,6.253994
-rZ7h41aRNU,@catherinesuszek8254,Coz szkodzi obiecac 😊,Coz szkodzi obiecac,2025-06-05 04:55:08+00:00,1.0,0.0,Negative,-1.0,0.13467402956534466,13.138831,9.054692
-rZ7h41aRNU,@barbarak.6900,"Przez zachodnią granicę codziennie są przywozieni uchoccy, ja się pytan gdzie straż graniczna, wojsko itp 😡😡😡","Przez zachodnią granicę codziennie są przywozieni uchoccy, ja się pytan gdzie straż graniczna, wojsko itp",2025-06-11 15:10:04+00:00,1.0,0.0,Negative,1.0,0.682729118047943,14.581482,11.743695
-rZ7h41aRNU,@AleksandraOleksy-o9i,Idealnie i w punkt 👍,Idealnie i w punkt,2025-06-04 05:10:23+00:00,1.0,0.0,Positive,1.0,1.0,16.375818,6.8367586
-rZ7h41aRNU,@marcinwawrzyniak6607,"Mam taki pomysł dla kanału Zero. Skoro pokazywaliście wybory od kuchni i obnażaliście wiele spraw, za co bardzo Wam dziękuję, to może po wyborach warto by było zrobić wywiady czy rozmowy z: Rafałem Trzaskowskim który może teraz by do Was przyszedł i w końcu pogadał jak człowiek oraz z szefami kampanii czy spin doktorami obu kandydatów, żeby może pokazać kampania wygląda od ich strony. Myślę, że to by było bardzo interesujące.","Mam taki pomysł dla kanału Zero. Skoro pokazywaliście wybory od kuchni i obnażaliście wiele spraw, za co bardzo Wam dziękuję, to może po wyborach warto by było zrobić wywiady czy rozmowy z: Rafałem Trzaskowskim który może teraz by do Was przyszedł i w końcu pogadał jak człowiek oraz z szefami kampanii czy spin doktorami obu kandydatów, żeby może pokazać kampania wygląda od ich strony. Myślę, że to by było bardzo interesujące.",2025-06-04 17:54:26+00:00,1.0,0.0,Neutral,-1.0,0.05518501473164072,12.334965,10.924298
-rZ7h41aRNU,@jaroslawwycislok7356,Czekam na wizytę pani Ewy Zajączkowskiej-Hernik w kanale ZERO !!!,Czekam na wizytę pani Ewy Zajączkowskiej-Hernik w kanale ZERO !!!,2025-07-02 12:38:38+00:00,1.0,0.0,Negative,-1.0,0.36777654825745265,15.873419,11.9879055
-rZ7h41aRNU,@maciejdudniczek3606,"Jest dobry,  sprawa przedstawiona bez żadnej spiny taka jaka jest NAPRAWDE 😉🤝🇵🇱","Jest dobry, sprawa przedstawiona bez żadnej spiny taka jaka jest NAPRAWDE",2025-06-04 06:31:33+00:00,1.0,0.0,Positive,0.0,0.7515294406939073,15.696306,6.4480863
-rZ7h41aRNU,@wiesawagorecka943,"Darmowa nauka czego nie robić, co mówić, kogo nie słuchać, kogo nie dopuszczać i z kim trzymać. Na 100% wykorzystają to w następnych wyborach.","Darmowa nauka czego nie robić, co mówić, kogo nie słuchać, kogo nie dopuszczać i z kim trzymać. Na 100% wykorzystają to w następnych wyborach.",2025-06-03 20:27:41+00:00,1.0,0.0,Neutral,-1.0,0.23678441851385992,11.661014,11.369749
-rZ7h41aRNU,@striketerror2637,Ja i tak jestem w szoku ile osób na niego głosowało...,Ja i tak jestem w szoku ile osób na niego głosowało...,2025-06-04 03:53:46+00:00,1.0,0.0,Negative,3.0,0.17433627542457641,12.027745,12.202166
-rZ7h41aRNU,@naan7831,"Zgadzam się w pełni, utrata wiarygodności i zmienność zdania w kwestii migracji to były kluczowe sprawy, które zadecydowały. Oczywiście dochodzą tu kwestie światopoglądowe, ale chyba bardziej rezonowaly te dwie powyższe kwestie.","Zgadzam się w pełni, utrata wiarygodności i zmienność zdania w kwestii migracji to były kluczowe sprawy, które zadecydowały. Oczywiście dochodzą tu kwestie światopoglądowe, ale chyba bardziej rezonowaly te dwie powyższe kwestie.",2025-06-04 08:30:12+00:00,1.0,0.0,Positive,-1.0,0.33390319850951494,13.548831,13.447355
-rZ7h41aRNU,@tomaszdarski7270,Kto ma Sztynort ten rządzi Prusami 😎,Kto ma Sztynort ten rządzi Prusami,2025-06-04 03:58:22+00:00,1.0,0.0,Negative,-1.0,0.11827523487399941,15.771978,14.467761
-rZ7h41aRNU,@jacekszafranski-t8p,Bardzo dziękuję komentarz cała prawda czekam na więcej brawo,Bardzo dziękuję komentarz cała prawda czekam na więcej brawo,2025-06-05 08:34:01+00:00,1.0,0.0,Positive,-1.0,0.25077168097155605,14.361244,6.3196063
-rZ7h41aRNU,@bodziuchna17,"Czyli co, nie powinno się mówić o ciemnych stronach Nawrockiego?","Czyli co, nie powinno się mówić o ciemnych stronach Nawrockiego?",2025-06-03 19:16:32+00:00,1.0,0.0,Negative,1.0,0.7669992743604382,13.709994,9.432159
-rZ7h41aRNU,@solne25,"Magister chlopskiego rozumu, zawsze w formie","Magister chlopskiego rozumu, zawsze w formie",2025-06-04 11:09:43+00:00,1.0,0.0,Positive,0.0,0.7010463354177039,16.227242,7.241932
-rZ7h41aRNU,@Lidia-r3m,"Trafna analiza, jasno przekazana. Dziekuje!","Trafna analiza, jasno przekazana. Dziekuje!",2025-06-04 14:09:39+00:00,1.0,0.0,Positive,-1.0,0.365191364054134,15.596578,5.6284075
-rZ7h41aRNU,@Jacek_videos,DZięki Bogu 🙏 Polska uratowana !  👌     pan  KAROL will MAKE ❤POLAND ❤ GREAT AGAIN 👍😊,DZięki Bogu Polska uratowana ! pan KAROL will MAKE POLAND GREAT AGAIN,2025-06-04 07:54:17+00:00,1.0,0.0,Positive,4.0,1.0,15.642117,12.625493
-rZ7h41aRNU,@anitajank3347,Jak zawsze w punkt Panie Krzysztofie ❤,Jak zawsze w punkt Panie Krzysztofie,2025-06-03 20:42:32+00:00,1.0,0.0,Positive,1.0,0.6079563385124616,15.293178,9.10634
-rZ7h41aRNU,@marcin-xf1ju,KANAL. ZERO. .....OAZA WOLNOSCI ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,KANAL. ZERO. .....OAZA WOLNOSCI,2025-06-05 13:16:08+00:00,1.0,0.0,Positive,0.0,0.6501224358415957,9.956282,8.832312
-rZ7h41aRNU,@husaria1953,Byłem w Sztynorcie 30 lat temu ! To były piękne dni .,Byłem w Sztynorcie 30 lat temu ! To były piękne dni .,2025-06-04 14:38:27+00:00,1.0,1.0,Negative,-1.0,0.05944711091061758,15.764595,6.5688753
-rZ7h41aRNU,@MiroslawaTorzynski-zw3uk,Przegrał  bo niestety  za mało  jest  w Polsce ludzi inteligentnych a wiecej  kochających prezesa,Przegrał bo niestety za mało jest w Polsce ludzi inteligentnych a wiecej kochających prezesa,2025-06-04 07:48:08+00:00,1.0,0.0,Negative,-1.0,0.04902613786688502,14.330694,12.8404
-rZ7h41aRNU,@alicjabaldowski2915,A jeszcze jedno Kaczynski jest bardzo lubiany😂😂😂. No i oczywiscie Macierewicz ze swoim fizys🤣,A jeszcze jedno Kaczynski jest bardzo lubiany . No i oczywiscie Macierewicz ze swoim fizys,2025-06-03 21:37:02+00:00,1.0,0.0,Positive,0.0,0.7579453745998791,15.254925,10.585123
-rZ7h41aRNU,@HalinaS-l7e,"Dziekuje panie Stanowski za kanal zero. Jest pan dla mnie superbohaterem- jak Zorro, Spiderman i Batman. Walczy pan ze  zlem","Dziekuje panie Stanowski za kanal zero. Jest pan dla mnie superbohaterem- jak Zorro, Spiderman i Batman. Walczy pan ze zlem",2025-06-06 20:37:13+00:00,1.0,1.0,Positive,-1.0,0.06308676008409257,15.798249,10.210233
-rZ7h41aRNU,@Rywin00,"Tusk się pojawił na koniec wyborów jak JKM i powinno być ""Panie Donaldzie niee!"" hahaha","Tusk się pojawił na koniec wyborów jak JKM i powinno być ""Panie Donaldzie niee!"" hahaha",2025-06-03 21:29:25+00:00,1.0,1.0,Negative,4.0,1.0,13.570224,11.87268
-rZ7h41aRNU,@radgal6633,"dobra robota Stano, dołożyłeś swoją cegiełkę (a może i cegłę) do zatrzymania pochodu tuska i trzaska po władzę i likwidacji polski. mnie najbardziej przeraża to, że tak niewiele brakowało i tak wielu ludzi było za wyborem rafaua...szok. sytuacja jak z referendum - na złość pisowi odmrożę sobie i polsce uszy.","dobra robota Stano, dołożyłeś swoją cegiełkę (a może i cegłę) do zatrzymania pochodu tuska i trzaska po władzę i likwidacji polski. mnie najbardziej przeraża to, że tak niewiele brakowało i tak wielu ludzi było za wyborem rafaua...szok. sytuacja jak z referendum - na złość pisowi odmrożę sobie i polsce uszy.",2025-06-05 13:21:26+00:00,1.0,0.0,Negative,0.0,0.543008900188197,13.938857,12.266948
-rZ7h41aRNU,@avpremium7611,Nie zapomnijmy o wsparciu kanalu zero w wygranej Pisu,Nie zapomnijmy o wsparciu kanalu zero w wygranej Pisu,2025-06-04 01:04:35+00:00,1.0,0.0,Negative,0.0,0.5436250395387329,10.041135,8.8224
-rZ7h41aRNU,@MonikaSkib-q8r,"Hej! Jestem mamą 13-to i 15- latka. Czy macie jakąś ofertę dla takich chłopaków? Takich co jak nie wiedzą co ze sobą zrobić to godzinami lubią siedzieć w mediach społecznościowych i w grach, albo bawią się w harcerstwo? Dobrze byłoby dotrzeć do nich z jakimś fajnym, dostosowanym do nich przekazem. Polubiłam Waszą bezpośredniość, humor i przekonujący sposób argumentowania, naprawdę chciałabym by polubiły Was też moje fajne chłopaki, na których mi bardzo zależy. Ja już coraz słabiej do nich docieram...","Hej! Jestem mamą 13-to i 15- latka. Czy macie jakąś ofertę dla takich chłopaków? Takich co jak nie wiedzą co ze sobą zrobić to godzinami lubią siedzieć w mediach społecznościowych i w grach, albo bawią się w harcerstwo? Dobrze byłoby dotrzeć do nich z jakimś fajnym, dostosowanym do nich przekazem. Polubiłam Waszą bezpośredniość, humor i przekonujący sposób argumentowania, naprawdę chciałabym by polubiły Was też moje fajne chłopaki, na których mi bardzo zależy. Ja już coraz słabiej do nich docieram...",2025-06-04 18:12:28+00:00,1.0,0.0,Positive,-1.0,0.031550521400621104,14.175324,8.077738
-rZ7h41aRNU,@Rogggo,Jak dla mnie to 70% na nawrockiego można wtedy mówić że Polacy przejrzeli na oczy;),Jak dla mnie to 70% na nawrockiego można wtedy mówić że Polacy przejrzeli na oczy;),2025-06-03 20:28:39+00:00,1.0,0.0,Negative,0.0,0.7071762891259026,15.282496,13.110728
-rZ7h41aRNU,@marcin.czechowski3232,Co jest w kubku XTB?,Co jest w kubku XTB?,2025-06-03 20:14:22+00:00,1.0,0.0,Negative,-1.0,0.19734792648086824,15.880282,7.5616474
-rZ7h41aRNU,@bkulicka,"Może  po raz pierwszy Polacy w pełni  uświadomili sobie  bezdenną głupotę tych , którzy mieli słodkiemu Rafałkowi  ""pomagać"", a tak naprawdę mu szkodzili?  CI ludzie  stracili czujność i   obnażyli swe  prawdziwe twarze. I co zobaczyliśmy ?  Mizerotę intelektu , relatywizm moralny, brak etyki zawodowej i wciąż obecną pogardę , a nawet  nienawiść,  do ludzi, którzy im przysłowiową  karmę do koryta sypią z własnej kieszeni?","Może po raz pierwszy Polacy w pełni uświadomili sobie bezdenną głupotę tych , którzy mieli słodkiemu Rafałkowi ""pomagać"", a tak naprawdę mu szkodzili? CI ludzie stracili czujność i obnażyli swe prawdziwe twarze. I co zobaczyliśmy ? Mizerotę intelektu , relatywizm moralny, brak etyki zawodowej i wciąż obecną pogardę , a nawet nienawiść, do ludzi, którzy im przysłowiową karmę do koryta sypią z własnej kieszeni?",2025-06-15 08:55:17+00:00,1.0,0.0,Negative,0.0,0.4276159179184415,14.825817,12.907437
-rZ7h41aRNU,@kasiaprzybycinska2153,Stano strzał w 10 👏👏👏👏💪💪💪,Stano strzał w 10,2025-06-03 19:22:28+00:00,1.0,0.0,Neutral,0.0,0.5916207169499716,16.666557,7.4135723
-rZ7h41aRNU,@piotrj.5213,"Stanowski jak zawsze trafił w samo sedno. Nic dodać, nic ująć.","Stanowski jak zawsze trafił w samo sedno. Nic dodać, nic ująć.",2025-06-04 13:13:22+00:00,1.0,0.0,Negative,0.0,1.0,15.760582,10.465822
-rZ7h41aRNU,@wiech7236,"Panie Krzysztofie, celne uwagi, tyle tylko że ludzie do których pan to kieruje sprawiają wrażenie że nie myślą logicznie, albo tego nie chcą albo nie potrafią bo mają zakodowane to, o czym pan mówi, arogancję, butę, pychę, wywyższanie się i skrajną głupotę.","Panie Krzysztofie, celne uwagi, tyle tylko że ludzie do których pan to kieruje sprawiają wrażenie że nie myślą logicznie, albo tego nie chcą albo nie potrafią bo mają zakodowane to, o czym pan mówi, arogancję, butę, pychę, wywyższanie się i skrajną głupotę.",2025-06-04 04:14:35+00:00,1.0,0.0,Negative,0.0,0.7225823941238252,12.697887,9.536066
-rZ7h41aRNU,@dorotadorota4002,Panie Stanowski zaczynam Pana lubić ale tak na serio. Dziękuję za to nagranie powiedział Pan prawdę jak jest i dużo Pan wytlumaczyl . Zaczynam otwierać oczy 😊,Panie Stanowski zaczynam Pana lubić ale tak na serio. Dziękuję za to nagranie powiedział Pan prawdę jak jest i dużo Pan wytlumaczyl . Zaczynam otwierać oczy,2025-06-04 00:19:25+00:00,1.0,0.0,Positive,-1.0,0.44760627775493333,15.955937,10.407525
-rZ7h41aRNU,@pawel9625,Znowu na pustą...,Znowu na pustą...,2025-06-03 20:27:48+00:00,1.0,0.0,Negative,0.0,0.5105243515210455,15.150157,8.030131
-rZ7h41aRNU,@bartomiejgasiorowski7827,"Brawo! Fajnie, że brałeś w tym udział... dużo ciekawych obserwacji, dużo prostowania różnych kłamstw i wytykania tym ""debilom"" wszystkich kłamstw. Także dzięki! Mega robota! A komentarz.... dla budowania zasięgu! W kolejnych wyborach też startuj! ;)","Brawo! Fajnie, że brałeś w tym udział... dużo ciekawych obserwacji, dużo prostowania różnych kłamstw i wytykania tym ""debilom"" wszystkich kłamstw. Także dzięki! Mega robota! A komentarz.... dla budowania zasięgu! W kolejnych wyborach też startuj! ;)",2025-06-03 20:43:00+00:00,1.0,0.0,Positive,0.0,0.6386501416412986,14.629511,6.684021
-rZ7h41aRNU,@panna_nikt,"Ci ludzie nie mają świadomości tego, że obrażają czy upokarzają ludzi inaczej myślących... oni są przekonani o tym, że oświecają głupszych od siebie i ci drudzy powinni być im za to wdzięczni... tak to przynajmniej wygląda u mnie w rodzinie w rozmowach z wyborcami Trzaskowskiego.","Ci ludzie nie mają świadomości tego, że obrażają czy upokarzają ludzi inaczej myślących... oni są przekonani o tym, że oświecają głupszych od siebie i ci drudzy powinni być im za to wdzięczni... tak to przynajmniej wygląda u mnie w rodzinie w rozmowach z wyborcami Trzaskowskiego.",2026-03-31 16:55:07+00:00,1.0,0.0,Negative,0.0,0.5093242126105538,12.078716,10.4995775
-rZ7h41aRNU,@xIR3Kx,"Mam ciut nadziei że za 5 lat nie będzie PiSu czy PO, dajmy innym już rządzić!","Mam ciut nadziei że za 5 lat nie będzie PiSu czy PO, dajmy innym już rządzić!",2025-06-03 21:36:01+00:00,1.0,0.0,Negative,-1.0,0.49676054765907324,12.883117,11.304515
-rZ7h41aRNU,@konradkaminski3603,Stano tylko po co ich uświadamiasz. Jeszcze wnioski wyciągną😂,Stano tylko po co ich uświadamiasz. Jeszcze wnioski wyciągną,2025-06-04 04:46:57+00:00,1.0,0.0,Negative,0.0,0.5487424960532054,13.994687,7.9959207
-rZ7h41aRNU,@DaveHaye,Pachnie jednak Republiką.,Pachnie jednak Republiką.,2025-06-04 02:15:59+00:00,1.0,1.0,Negative,-1.0,0.06126218830804298,12.387508,11.073832
-rZ7h41aRNU,@annawiniarska2054,"Za tymi trzcinami lowilismy ryby, dwadziescia pare lat temu jeszcze wégorze, teraz woda juz tak zanieczyszczona, ze ledwo okonie sie trzymaja...😅
W knajpie Zézie pan byl? Wlascicielka nadal spiewa szanty?","Za tymi trzcinami lowilismy ryby, dwadziescia pare lat temu jeszcze wégorze, teraz woda juz tak zanieczyszczona, ze ledwo okonie sie trzymaja... W knajpie Zézie pan byl? Wlascicielka nadal spiewa szanty?",2025-06-03 19:14:32+00:00,1.0,0.0,Negative,-1.0,0.0,14.711262,8.697819
